"Dove Design Bracelet Gift for Women, 950 silver","This silver bird bracelet features a unique design with two stylized birds facing each other, connected at the center. The bracelet is constructed from sterling silver, with detailed feather patterns on the birds' wings and bodies. The overall aesthetic suggests a vintage or artisan-crafted piece, likely suitable for those who appreciate nature-inspired jewelry or handcrafted silver items. It could be described as a statement piece, given its size and distinctive design",new,295.0,Jewelry > Bracelets > Chain & Link Bracelets,3.0,4.0,0.5,0.0875,https://images.sellbrite.com/production/1446451/ET-50596674961721/fb45254a-1734-5309-bbb8-05ca77dd472c.jpg,https://images.sellbrite.com/production/1446451/ET-50596674961721/7968eaf7-7886-560d-a9a5-00f2972b9510.jpg,https://images.sellbrite.com/production/1446451/ET-50596674961721/700e9437-f94e-5d74-bbb2-2fec2ee97152.jpg,"","","","","","","","",""
Multi flower silver cuff,Handmade Beautiful 925 silver flower design cuff... uniqueness in every piece !,new,265.0,Jewelry > Bracelets > Cuff Bracelets,2.5,3.0,2.0,0.11875,https://images.sellbrite.com/production/1446451/ET-50596674896185/fcb72901-bf0c-5748-ad25-f5f03a4ff13c.jpg,https://images.sellbrite.com/production/1446451/ET-50596674896185/fbe129c8-ca49-5e68-bfa9-8fa67e2b3953.jpg,"","","","","","","","","",""
Exquisite Cuff with Delicate Turtle Design,"This is a handcrafted sterling silver cuff bracelet featuring an intricate sea turtle design. The bracelet showcases two detailed sea turtles as its focal point, surrounded by other marine-themed embellishments, possibly including seahorses and smaller aquatic creatures. The design is deeply etched, providing a three-dimensional effect that highlights the craftsmanship. The bracelet's open cuff style allows for easy wear and a comfortable fit, making it a versatile accessory for various wrist sizes. Its unique and detailed design makes it a standout piece, ideal for ocean lovers and those who appreciate handcrafted jewelry. The use of sterling silver ensures durability and a lasting shine, enhancing its appeal as a collectible item.",new,350.0,Jewelry > Bracelets > Cuff Bracelets,2.0,2.5,2.0,0.1625,https://images.sellbrite.com/production/1446451/ET-50596674863417/38a16ef4-6370-5e2d-ae6b-ca165d07573e.jpg,https://images.sellbrite.com/production/1446451/ET-50596674863417/46126998-30d4-53c3-8fa8-955386a80a92.jpg,https://images.sellbrite.com/production/1446451/ET-50596674863417/cee435a8-a4ec-5149-b669-c5e8fef68daf.jpg,"","","","","","","","",""
Genuine Amethyst bracelet cuff,"Handcrafted sterling silver cuff bracelet featuring a rustic finish and adorned with five square-cut, vibrant amethyst gemstones. This statement piece combines bold design with natural elegance, perfect for adding a touch of sophisticated color to any ensemble. The open cuff style ensures a comfortable fit, while the unique gemstone setting provides a contemporary edge.",new,605.0,Jewelry > Bracelets > Cuff Bracelets,1.0,2.0,2.0,0.23125,https://images.sellbrite.com/production/1446451/ET-50596674797881/2a631a1e-25bb-56a4-beda-fb9f2de1aea3.jpg,https://images.sellbrite.com/production/1446451/ET-50596674797881/dbc63a3f-20f2-5535-a878-daf0a9629158.jpg,"","","","","","","","","",""
Genuine blue topaz stone silver bracelet,"Sterling silver bracelet featuring a striking, faceted blue gemstone centerpiece. The bracelet has a modern, cuff-style design with a secure chain and clasp closure. The gemstone is multi-tiered, adding depth and visual interest to the piece. This statement bracelet is suitable for adding a touch of elegance to any outfit.",new,750.0,Jewelry > Bracelets > Chain & Link Bracelets,2.0,3.0,2.0,0.175,https://images.sellbrite.com/production/1446451/ET-50596674732345/89d44c38-ed32-538a-8152-8cc6a698acbd.jpg,https://images.sellbrite.com/production/1446451/ET-50596674732345/8cdc7793-5baf-517b-a5b1-d20ffc0e6113.jpg,https://images.sellbrite.com/production/1446451/ET-50596674732345/1ea6ab0c-2b93-5350-81e7-466fe7b578f0.jpg,"","","","","","","","",""
Beautiful classic link design bracelet,"A polished sterling silver bracelet crafted in the shape of a horse bit. This equestrian-inspired piece offers a sleek and modern design suitable for everyday wear. The bracelet features a sturdy construction and a secure clasp, making it a stylish and durable accessory.",new,225.0,Jewelry > Bracelets > Chain & Link Bracelets,1.0,2.0,1.0,0.1125,https://images.sellbrite.com/production/1446451/ET-50596856234297/057dc552-2925-54a4-b0b7-172362b3759a.jpg,https://images.sellbrite.com/production/1446451/ET-50596856234297/5611a49d-2fdf-5a07-8859-249f0795b639.jpg,https://images.sellbrite.com/production/1446451/ET-50596856234297/84ff5351-3d61-5712-90ee-01cfdfd2cb6e.jpg,"","","","","","","","",""
Ball Oxidize Graduate,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,415.0,Jewelry > Bracelets > Cuff Bracelets,2.75,3.0,1.2,0.149375,https://images.sellbrite.com/production/1446451/AF103/99aaf9a4-60c4-5328-b012-a620c959c958.jpg,https://images.sellbrite.com/production/1446451/AF103/3a79163c-2c73-53fc-8b0f-c60d9d21e754.jpg,https://images.sellbrite.com/production/1446451/AF103/cd4aecae-f9c0-5d33-a6e9-6da44a4cb2ae.jpg,"","","","","","","","",""
Beads Oxidize Bracelet,All hand made sterling silver .950,new,260.0,Jewelry > Bracelets > Cuff Bracelets,1.36,2.5,1.8,0.099375,https://images.sellbrite.com/production/1446451/S122/c77b88dd-e54c-576b-b98e-a31fe7ad498a.jpg,https://images.sellbrite.com/production/1446451/S122/2cee7b45-26c2-5123-983b-03031a1b3a97.jpg,https://images.sellbrite.com/production/1446451/S122/2d645c8f-3f4a-5859-b0fd-d7ab26f8ee8a.jpg,https://images.sellbrite.com/production/1446451/S122/9666d10b-9f6d-5aae-93c7-44073053355d.jpg,"","","","","","","",""
Turquoise Fine Silver Bracelet,Handcrafted Navajo sterling silver cuff bracelet featuring a row of vibrant turquoise stones. This statement piece showcases traditional Native American artistry and is perfect for adding a touch of Southwestern elegance to any outfit.,new,950.0,Jewelry > Bracelets > Cuff Bracelets,2.5,3.0,1.63,0.264375,https://images.sellbrite.com/production/1446451/MP44/0f2446b9-b9af-5efb-91c2-0e4883f6c243.jpg,https://images.sellbrite.com/production/1446451/MP44/f3097804-f55c-56b9-84f3-8964d97bfb21.jpg,https://images.sellbrite.com/production/1446451/MP44/f6a30d5b-7d57-589a-98da-d84ccc0d9c53.jpg,"","","","","","","","",""
Mosaic Large Bracelet LG,"All hand made sterling silver .925. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,515.0,Jewelry > Bracelets > Cuff Bracelets,2.25,2.87,1.1,0.193125,https://images.sellbrite.com/production/1446451/YA88LG/66b3dc30-cb06-5194-8d5f-7792864338f1.jpg,https://images.sellbrite.com/production/1446451/YA88LG/875ef54e-0659-56f1-8d37-bcf7ba28a680.jpg,https://images.sellbrite.com/production/1446451/YA88LG/1a77ff09-72c6-521c-b8af-2e681f5f40ff.jpg,"","","","","","","","",""
Stinray Bracelet,"All hand made sterling silver .925. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,500.0,Jewelry > Bracelets > Cuff Bracelets,2.25,2.75,1.5,0.139375,https://images.sellbrite.com/production/1446451/DJ277/7ec4bead-fb1e-54b8-9d90-c43eaef3945c.jpg,https://images.sellbrite.com/production/1446451/DJ277/bffce5e5-36b5-5443-9f49-0c5612ba9962.jpg,https://images.sellbrite.com/production/1446451/DJ277/c4648e2e-7a56-5c5a-b2ac-6b18e5132602.jpg,"","","","","","","","",""
Swing Bracelet,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,425.0,Jewelry > Bracelets > Cuff Bracelets,2.75,2.75,0.5,0.12375,https://images.sellbrite.com/production/1446451/M124/ecad0867-94e5-533b-9f57-14d22599ebef.jpg,https://images.sellbrite.com/production/1446451/M124/90b9cbb7-a4e6-5c09-ae46-e131f4b25c56.jpg,https://images.sellbrite.com/production/1446451/M124/590a57f0-9e93-5598-8a85-25e409bc6c6a.jpg,"","","","","","","","",""
Plain Rectangle Oval Inside,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,430.0,Jewelry > Bracelets > Cuff Bracelets,2.75,2.75,0.75,0.15875,https://images.sellbrite.com/production/1446451/JL169/5c5ee3f9-e41d-54c2-a6fe-72d4f4b2b97e.jpg,https://images.sellbrite.com/production/1446451/JL169/7b3e6afe-d771-5f11-b2c1-4fc34a09db5e.jpg,"","","","","","","","","",""
Heart with Flowers Oxidize,"Handcrafted sterling silver cuff bracelet featuring a central sacred heart design, radiating rays, and floral accents. This statement piece offers a blend of spiritual symbolism and artisanal craftsmanship, perfect for adding a touch of unique elegance to any style. The detailed work and polished finish make it a standout accessory for those who appreciate distinctive, high-quality jewelry.",new,350.0,Jewelry > Bracelets > Cuff Bracelets,2.12,2.75,2.12,0.126875,https://images.sellbrite.com/production/1446451/LK177/b0bdadcc-76c7-56a5-9663-7e9ce20ab6bc.jpg,https://images.sellbrite.com/production/1446451/LK177/bc1ffa00-1224-509f-8868-d1eff21a0f74.jpg,https://images.sellbrite.com/production/1446451/LK177/399e7681-7316-5d3b-b5eb-2f754a4180a0.jpg,"","","","","","","","",""
Mosaic Large Bracelet MD,"All hand made sterling silver .925. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,405.0,Jewelry > Bracelets > Cuff Bracelets,1.1,2.75,0.75,0.151875,https://images.sellbrite.com/production/1446451/YA88MD/7565c35d-7cdb-58f6-a49e-f015067265f6.jpg,https://images.sellbrite.com/production/1446451/YA88MD/663ef5dc-cb64-5e12-93d5-e57406ab09c0.jpg,https://images.sellbrite.com/production/1446451/YA88MD/4715a35a-8cd6-5e66-8a2f-bee73963f1dc.jpg,https://images.sellbrite.com/production/1446451/YA88MD/6109e6d6-6930-55f0-9359-294540dd0b20.jpg,"","","","","","","",""
Ondulate Bracelet,"All hand made sterling silver . The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,385.0,Jewelry > Bracelets > Cuff Bracelets,2.87,2.87,1.25,0.136875,https://images.sellbrite.com/production/1446451/JS113/f979902f-b9b0-5adc-8038-4cd58c247622.jpg,https://images.sellbrite.com/production/1446451/JS113/16205e35-bfde-5358-8ca8-ec1671d9fbbc.jpg,"","","","","","","","","",""
Mosaic Large Bracelet XL,"All hand made sterling silver .925. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,600.0,Jewelry > Bracelets > Cuff Bracelets,2.25,2.87,1.65,0.228125,https://images.sellbrite.com/production/1446451/YA88XL/00be3dd2-a1bd-5214-abdb-52b181535947.jpg,https://images.sellbrite.com/production/1446451/YA88XL/bc963ab4-d8e3-5937-a556-53f1c015ff62.jpg,https://images.sellbrite.com/production/1446451/YA88XL/9e139387-b0e0-5d99-b44e-5a855ec4f031.jpg,"","","","","","","","",""
Half Moon Bracelet,"All hand made sterling silver .925. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,865.0,Jewelry > Bracelets > Cuff Bracelets,2.5,3.37,1.5,0.32,https://images.sellbrite.com/production/1446451/TH/21185493-a43a-5eaf-b198-0ae625863018.jpg,https://images.sellbrite.com/production/1446451/TH/921e3cf2-d1a6-5fdb-9d11-d7f6d2bc2438.jpg,https://images.sellbrite.com/production/1446451/TH/0e6d866a-92d6-5eac-a42b-70d14d8bc916.jpg,"","","","","","","","",""
Skull Bracelet,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,515.0,Jewelry > Bracelets > Cuff Bracelets,2.25,2.75,2.0,0.190625,https://images.sellbrite.com/production/1446451/C158/f83c008b-814b-5150-a42f-3bcfd8e54754.jpg,https://images.sellbrite.com/production/1446451/C158/29af63f7-6106-5394-8cf5-9347dad43ef1.jpg,https://images.sellbrite.com/production/1446451/C158/4115b33c-8d10-5ead-aa40-748273e5b86e.jpg,"","","","","","","","",""
barroco style by Matilde,Sterling silver 925 handmade amethyst coral turquoise,new,1750.0,Jewelry > Bracelets > Cuff Bracelets,0.0,3.5,2.2,225.49625,https://images.sellbrite.com/production/1446451/202/15c2f4c2-bdf8-5fe9-9077-661c06cf984d.jpg,"","","","","","","","","","",""
Barroco style Matilde necklace bracelet and earrings,"Elevate your style with this exquisite Baroque-inspired jewelry set, featuring a stunning necklace, matching bracelet, and elegant earrings, all adorned with vibrant purple, red, and turquoise cabochon stones set in intricate silver-tone metalwork that perfectly captures the opulent essence of the Barroco era. This unique vintage-style ensemble offers a touch of timeless grandeur, making it the perfect statement piece for special occasions or to add a touch of antique charm to your everyday look, ensuring you stand out with unparalleled elegance and historical flair.",new,950.0,Jewelry > Jewelry Sets,1.8,20.0,2.5,0.3105,https://images.sellbrite.com/production/1446451/R202/bc60b983-7c63-5822-865e-2b26cafc3510.jpg,"","","","","","","","","","",""
Skull Bracelet,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,215.0,Jewelry > Bracelets > Cuff Bracelets,2.0,2.5,1.25,0.074375,https://images.sellbrite.com/production/1446451/MK177/dab7c04e-d935-5801-bff6-556420c587db.jpg,https://images.sellbrite.com/production/1446451/MK177/2618d70e-d832-5396-85e4-0b92e908eb16.jpg,https://images.sellbrite.com/production/1446451/MK177/4b4e9cb9-17ea-57a0-b9b0-fc89eb4df489.jpg,https://images.sellbrite.com/production/1446451/MK177/4cd5e612-cb2e-5435-90a8-aa055c4bbeec.jpg,"","","","","","","",""
Skull Bracelet,"All hand made sterling silver . The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,425.0,Jewelry > Bracelets > Cuff Bracelets,2.25,2.89,1.89,0.151875,https://images.sellbrite.com/production/1446451/G288/927480e2-fcee-52bb-ae3c-9d9825d5c15b.jpg,https://images.sellbrite.com/production/1446451/G288/fea27dac-9399-545b-a933-c1941e654e6a.jpg,https://images.sellbrite.com/production/1446451/G288/1f857a11-c7c2-5d02-b367-729ae8b32387.jpg,https://images.sellbrite.com/production/1446451/G288/e0b0a368-8a47-552b-995b-ed864d6a6490.jpg,"","","","","","","",""
Bold statement 950 silver/Onyx cuff bracelet,"Stunning piece of modern jewelry that exudes confidence and elegance. Featuring a polished black onyx inlay accented with sleek silver-tone stripes and framed in a sculptural, geometric silver cuff, this bracelet is both timeless and contemporary.",new,650.0,Jewelry > Bracelets > Cuff Bracelets,1.2,10.5,1.0,0.203125,https://images.sellbrite.com/production/1446451/gVxYZ29Lzn4WRZO0/9eaab5ed-e57e-5393-823c-6cba7dac1cae.jpg,https://images.sellbrite.com/production/1446451/gVxYZ29Lzn4WRZO0/eed2cf95-61dd-50e5-9582-08caaad3ac1b.jpg,https://images.sellbrite.com/production/1446451/gVxYZ29Lzn4WRZO0/411c517c-3ef2-5b5a-b3a5-41c8b03aa92a.jpg,https://images.sellbrite.com/production/1446451/gVxYZ29Lzn4WRZO0/b4d8f24b-ddff-5331-8f33-a2ef30bb6bf9.jpg,"","","","","","","",""
Vintage Style Chandelier silver earrings,"Turn heads with these exquisite vintage-style Mexican silver bird earrings, crafted in a stunning multi-tiered chandelier design. Featuring beautifully detailed lovebirds accented by dainty silver beads and bold teardrop drops, these earrings capture both whimsy and elegance.",new,305.0,Jewelry > Earrings > Dangle & Drop Earrings,0.0,5.0,0.2,0.0319375,https://images.sellbrite.com/production/1446451/q201Ry6jrM330aqA1/d4241c99-14d5-5f1f-9412-d9fc09727278.jpg,https://images.sellbrite.com/production/1446451/q201Ry6jrM330aqA1/bcd8f495-a576-52ac-8eba-520b1c2bb4f6.jpg,"","","","","","","","","",""
Artisan Wire Bracelet Abstract Sculpture Statement with White Topaz Blue Topaz and Pearls,"artisan wire cuff bracelet, a wearable piece of modern sculpture. Handcrafted with intricate, freeform silver-tone wirework, this wide cuff features a striking mix of faceted gemstones in clear, smoky, and black tones, catching the light with every movement.",new,750.0,Jewelry > Bracelets > Cuff Bracelets,0.0,7.5,1.5,0.1775,https://images.sellbrite.com/production/1446451/xdjXo0W1jZZQN9nL/fc7374e8-1fb3-550b-a8b8-8719547cb98b.jpg,https://images.sellbrite.com/production/1446451/xdjXo0W1jZZQN9nL/af328c1c-f08f-59fa-bf65-0ce4afb86247.jpg,https://images.sellbrite.com/production/1446451/xdjXo0W1jZZQN9nL/fd1b05c6-dc48-56f6-9986-d24c4cc36c95.jpg,https://images.sellbrite.com/production/1446451/xdjXo0W1jZZQN9nL/609a1888-9d04-549d-af55-ee182bc5c157.jpg,"","","","","","","",""
Modern shield cross pendant necklace silver 925,"Modern cross necklace, featuring a bold 925 silver choker and a distinctive shield-shaped pendant. Centered with a raised silver cross, this piece blends  strength and sculptural design into one unforgettable accessory.",new,270.0,Jewelry > Necklaces > Pendant Necklaces,0.0,1.0,1.0,0.096875,https://images.sellbrite.com/production/1446451/56Mvjp15zqrD5MJN/03cc776f-26c7-5c16-a8d5-79d1ca1f49d7.jpg,"","","","","","","","","","",""
Sterling Silver Geometric Cuff Bracelet – Bold Retro Statement Jewelry,"Make a striking statement with this handcrafted vintage sterling silver cuff bracelet. Featuring a bold geometric design of raised rectangular panels, this piece combines retro flair with timeless craftsmanship. The wide band and dimensional texture give it a distinctive, architectural look that pairs perfectly with both casual and dressy styles.",new,1175.0,Jewelry > Bracelets > Cuff Bracelets,1.5,7.0,1.5,0.393125,https://images.sellbrite.com/production/1446451/0a369v6rY0LJjE3kb/ba01bc67-329a-5e39-9db0-26ed493d4d97.jpg,https://images.sellbrite.com/production/1446451/0a369v6rY0LJjE3kb/561326be-0e92-5c10-9e2f-1664b51ee8ee.jpg,https://images.sellbrite.com/production/1446451/0a369v6rY0LJjE3kb/4c544331-55a4-5b7c-a010-884f49cb72af.jpg,https://images.sellbrite.com/production/1446451/0a369v6rY0LJjE3kb/a21261e0-3c38-5466-840c-620335b4a937.jpg,"","","","","","","",""
925 Sterling Silver Modern Bracelet,"Make a timeless statement with this beautiful sterling silver cuff bracelet, designed with a bold ribbed texture framed by twisted rope detailing. The wide band gives it a substantial presence, while the polished finish adds a touch of elegance. A versatile piece that can be worn with both casual and formal outfits.",new,1030.0,Jewelry > Bracelets > Cuff Bracelets,1.5,7.5,1.5,0.0575,https://images.sellbrite.com/production/1446451/nDQ2ZmaZYMpOw2VD/e09c6892-eb0c-5859-8084-49bd44c9b900.jpg,https://images.sellbrite.com/production/1446451/nDQ2ZmaZYMpOw2VD/bd406673-1c51-5bbe-9755-1cc90c455046.jpg,https://images.sellbrite.com/production/1446451/nDQ2ZmaZYMpOw2VD/fb8eb47c-f544-53a3-b81c-ab2c66bf7fde.jpg,https://images.sellbrite.com/production/1446451/nDQ2ZmaZYMpOw2VD/b290ce16-a227-59d1-8389-6dd590a2c1a7.jpg,https://images.sellbrite.com/production/1446451/nDQ2ZmaZYMpOw2VD/a9401812-34b4-5f42-aa83-b4ed35c52f95.jpg,https://images.sellbrite.com/production/1446451/nDQ2ZmaZYMpOw2VD/f039f253-e38b-5369-874f-5b41a3fba3cd.jpg,"","","","","",""
Sterling Silver Wide Openwork Cuff Bracelet – Modernist,"Make a bold statement with this  sterling silver cuff bracelet, crafted in a unique openwork design of overlapping loops. Its sculptural style creates a wide, dramatic look while still feeling lightweight and comfortable to wear. A perfect blend of elegance and artistry, this piece is ideal for those who love distinctive jewelry with a modernist flair.",new,385.0,Jewelry > Bracelets > Cuff Bracelets,2.5,7.5,2.5,0.1425,https://images.sellbrite.com/production/1446451/E4VyjOjbLZ67pM0oM/b89227b9-e86f-5e80-a3ba-29089e430c2f.jpg,https://images.sellbrite.com/production/1446451/E4VyjOjbLZ67pM0oM/45dd5ec2-0ea3-5fa5-a191-e146af93b5ef.jpg,https://images.sellbrite.com/production/1446451/E4VyjOjbLZ67pM0oM/c858c74c-1a36-5864-a9a3-d01673ff8990.jpg,https://images.sellbrite.com/production/1446451/E4VyjOjbLZ67pM0oM/37ebc217-c5a3-5462-b048-ca341fd5e3ee.jpg,https://images.sellbrite.com/production/1446451/E4VyjOjbLZ67pM0oM/dd1c89e3-a0d3-52f9-903c-febeb6c51b14.jpg,"","","","","","",""
Sterling Silver Coil Wrap Cuff Bracelet – Wide Statement Arm Cuff,"Stand out with this  sterling silver coil wrap cuff bracelet, designed with multiple sleek silver bands that spiral into a dramatic wide-arm statement piece. Its bold, layered look gives the appearance of stacked bangles, while the single cuff construction ensures comfort and easy wear.",new,550.0,Jewelry > Bracelets > Cuff Bracelets,3.5,6.3,3.5,0.220625,https://images.sellbrite.com/production/1446451/rV4Py14ykJNV3ZV9/9c309d04-1ce9-5303-a523-569ca8c8842b.jpg,https://images.sellbrite.com/production/1446451/rV4Py14ykJNV3ZV9/0630cebc-1739-57da-9da3-34a11b43c03b.jpg,https://images.sellbrite.com/production/1446451/rV4Py14ykJNV3ZV9/8b1d83f5-4a6d-5d3b-a97e-fa59a1ed2fa9.jpg,https://images.sellbrite.com/production/1446451/rV4Py14ykJNV3ZV9/4dca9d5b-3e3a-5eca-88fe-a2793a3d4903.jpg,"","","","","","","",""
Sterling Silver Mesh Bow Bracelet Elegant Statement Jewelry,"This unique sterling silver bracelet features an elegant woven mesh design, beautifully shaped into a bold bow motif. The intricate braiding gives it rich texture, while the polished silver accents add shine and sophistication. Its unique design makes it a standout accessory that blends femininity with timeless style.",new,495.0,Jewelry > Earrings > Cuff & Wrap Earrings,0.9,9.5,0.9,0.01,https://images.sellbrite.com/production/1446451/W875gOkpdny6vlN1J/2503c130-60c7-5d31-8336-c5080979edd5.jpg,https://images.sellbrite.com/production/1446451/W875gOkpdny6vlN1J/e0127500-fd35-5a8f-b680-c58089a20c68.jpg,https://images.sellbrite.com/production/1446451/W875gOkpdny6vlN1J/0b1d110a-7559-59c7-8fd6-3eb221dfe053.jpg,https://images.sellbrite.com/production/1446451/W875gOkpdny6vlN1J/5d3d870c-6faf-5ac6-818a-0f5f244dcaee.jpg,"","","","","","","",""
Sterling Silver Wide Dome Cuff Bracelet Bold,"This unique sterling silver cuff bracelet features a bold, wide dome design that makes a striking minimalist statement. Its smooth, polished surface reflects light beautifully, giving it a sleek and modern look while maintaining timeless elegance. Perfect for stacking with other bangles or wearing solo as a standout piece.",new,325.0,Jewelry > Bracelets > Cuff Bracelets,2.5,6.8,2.5,0.12875,https://images.sellbrite.com/production/1446451/WzOVYvxMvNb7o0Ok/74b58be1-66a7-5f8a-b50e-ba6459313392.jpg,https://images.sellbrite.com/production/1446451/WzOVYvxMvNb7o0Ok/3555c955-8fd4-5383-bec5-a99667d6cccf.jpg,https://images.sellbrite.com/production/1446451/WzOVYvxMvNb7o0Ok/833f7109-c346-5e99-a2e7-ed2a4697813b.jpg,https://images.sellbrite.com/production/1446451/WzOVYvxMvNb7o0Ok/1b9b7273-1938-578e-a53f-162183dfa8f8.jpg,"","","","","","","",""
Sterling Silver Hammered Openwork Cuff Bracelet – Modern Abstract Statement Jewelry,"This vintage sterling silver cuff bracelet showcases a bold openwork design with intertwining abstract loops. The hammered texture adds dimension and shine, creating a striking balance of artistry and elegance. Lightweight yet substantial, it's the perfect statement piece for those who love modern and unique silver jewelry.",new,260.0,Jewelry > Bracelets > Cuff Bracelets,2.0,6.0,2.0,0.11,https://images.sellbrite.com/production/1446451/1zDDDJOkV88mmyrwP/76e2f4f9-2ad3-54d0-a8ca-b5a98965f1e3.jpg,https://images.sellbrite.com/production/1446451/1zDDDJOkV88mmyrwP/a35c7f9e-5358-5fb1-9a19-874e511d5463.jpg,https://images.sellbrite.com/production/1446451/1zDDDJOkV88mmyrwP/a29a5ee1-dc65-580e-a9c6-09b243ac5fe8.jpg,https://images.sellbrite.com/production/1446451/1zDDDJOkV88mmyrwP/e7a26b93-fb43-50fa-be14-dd2f135eae8c.jpg,"","","","","","","",""
Sterling Silver Wide Link Bracelet with Turquoise Accents Statement Jewelry,"This sterling silver bracelet is a bold and eye-catching piece, featuring an intricate wide-link design with raised silver bead details. Running down the center, vibrant turquoise accents add a beautiful pop of color, creating the perfect balance of elegance and bohemian charm. Finished with a secure clasp, this bracelet is both sturdy and stylish, making it ideal for everyday wear or special occasions.",new,875.0,Jewelry > Earrings > Cuff & Wrap Earrings,1.3,8.3,1.3,0.3125,https://images.sellbrite.com/production/1446451/44Q2O6RM5LDVVgOM/48162fbb-2017-5bac-a4c3-d7dc6e1469c8.jpg,https://images.sellbrite.com/production/1446451/44Q2O6RM5LDVVgOM/22052062-e229-5b19-8fcc-f10f1c5be12a.jpg,https://images.sellbrite.com/production/1446451/44Q2O6RM5LDVVgOM/0b3e52ba-3a42-5d55-b7eb-3be12d2ee86f.jpg,https://images.sellbrite.com/production/1446451/44Q2O6RM5LDVVgOM/34033a25-faf0-5444-a399-feb762bb40d1.jpg,"","","","","","","",""
